Id,Coordinates,Order,Distance,Time
3247,"[[0, 0], [6, 77], [46, 49], [33, 141], [35, 87], [31, 99], [39, 50], [26, 120], [44, 76], [2, 15], [27, 95], [32, 137], [39, 139], [43, 134], [40, 39], [11, 7], [14, 33], [11, 108], [45, 118], [19, 47], [5, 78], [0, 0]]","[0, 15, 14, 2, 6, 8, 4, 10, 5, 7, 11, 3, 12, 13, 18, 17, 20, 1, 19, 16, 9, 21]",355.9828588556796,17.263421773910522
3248,"[[0, 0], [39, 100], [95, 66], [74, 50], [11, 15], [51, 70], [70, 125], [72, 46], [73, 1], [84, 40], [108, 5], [29, 123], [57, 18], [25, 32], [100, 68], [44, 118], [69, 48], [90, 44], [44, 36], [93, 125], [95, 7], [0, 0]]","[0, 12, 8, 20, 10, 9, 17, 3, 7, 16, 5, 1, 11, 15, 6, 19, 14, 2, 18, 13, 4, 21]",526.4675768103452,17.942445516586304
3249,"[[0, 0], [86, 65], [87, 63], [3, 138], [104, 37], [59, 82], [19, 135], [44, 1], [101, 32], [136, 109], [84, 41], [68, 139], [128, 123], [88, 140], [56, 118], [5, 83], [86, 115], [114, 66], [4, 49], [30, 126], [70, 22], [0, 0]]","[0, 7, 20, 10, 8, 4, 17, 2, 1, 5, 11, 13, 12, 9, 16, 14, 19, 6, 3, 15, 18, 21]",630.8192548303923,16.13671088218689
3250,"[[0, 0], [47, 66], [37, 38], [64, 4], [41, 10], [26, 63], [32, 51], [39, 43], [54, 59], [4, 66], [18, 16], [31, 42], [28, 21], [11, 8], [10, 18], [59, 5], [32, 29], [63, 35], [27, 46], [62, 2], [8, 52], [0, 0]]","[0, 14, 10, 12, 16, 2, 7, 11, 6, 18, 20, 9, 5, 1, 8, 17, 3, 19, 15, 4, 13, 21]",301.7017781283556,14.929595708847046
3251,"[[0, 0], [73, 36], [147, 80], [99, 2], [129, 56], [42, 78], [130, 33], [72, 25], [95, 16], [34, 56], [55, 3], [121, 35], [18, 69], [81, 4], [66, 41], [151, 55], [116, 61], [130, 11], [52, 16], [105, 25], [60, 69], [0, 0]]","[0, 18, 10, 13, 3, 8, 19, 17, 6, 11, 4, 15, 2, 16, 1, 7, 14, 20, 5, 12, 9, 21]",543.3300818864386,16.4447283744812
3252,"[[0, 0], [157, 16], [16, 60], [148, 71], [154, 55], [107, 20], [145, 18], [28, 64], [38, 21], [148, 3], [171, 63], [134, 31], [2, 60], [133, 64], [134, 71], [46, 60], [87, 35], [86, 4], [14, 49], [92, 58], [33, 61], [0, 0]]","[0, 12, 18, 2, 7, 20, 15, 16, 19, 5, 11, 6, 1, 9, 4, 3, 14, 13, 10, 17, 8, 21]",630.9085784572812,16.100035429000854
3253,"[[0, 0], [66, 4], [19, 13], [2, 5], [41, 1], [33, 20], [10, 23], [88, 10], [15, 18], [89, 9], [113, 16], [39, 1], [2, 24], [7, 14], [31, 5], [125, 1], [98, 30], [103, 28], [71, 17], [94, 30], [128, 26], [0, 0]]","[0, 3, 13, 12, 6, 8, 2, 14, 11, 4, 1, 7, 9, 19, 16, 17, 10, 20, 15, 18, 5, 21]",344.9872618682319,16.777666330337524
3254,"[[0, 0], [7, 2], [4, 46], [1, 30], [1, 4], [4, 3], [1, 55], [3, 19], [1, 54], [3, 19], [2, 29], [8, 22], [5, 10], [5, 38], [7, 28], [7, 50], [4, 32], [5, 57], [4, 33], [9, 35], [9, 36], [0, 0]]","[0, 5, 1, 12, 7, 9, 11, 14, 10, 3, 16, 19, 20, 13, 2, 15, 17, 6, 8, 18, 4, 21]",138.26919212313408,17.760730266571045
3255,"[[0, 0], [54, 5], [7, 17], [60, 21], [25, 13], [31, 8], [34, 24], [33, 20], [45, 17], [44, 17], [61, 14], [53, 11], [62, 21], [69, 20], [69, 18], [17, 23], [16, 6], [55, 2], [24, 4], [22, 6], [29, 23], [0, 0]]","[0, 16, 19, 18, 5, 4, 7, 6, 9, 8, 11, 1, 17, 10, 3, 12, 13, 14, 20, 15, 2, 21]",201.91030161490235,13.82845425605774
3256,"[[0, 0], [4, 14], [34, 58], [39, 27], [26, 23], [13, 36], [4, 62], [45, 35], [86, 69], [52, 27], [30, 22], [72, 4], [51, 35], [33, 32], [52, 51], [19, 32], [40, 57], [60, 51], [86, 31], [62, 48], [27, 31], [0, 0]]","[0, 1, 15, 20, 13, 3, 7, 12, 9, 10, 4, 2, 16, 14, 17, 19, 8, 18, 11, 6, 5, 21]",432.1688116709679,16.721578121185303
3257,"[[0, 0], [53, 5], [105, 18], [75, 17], [30, 11], [47, 11], [48, 12], [11, 15], [51, 2], [37, 19], [54, 14], [33, 16], [22, 2], [21, 7], [103, 1], [32, 9], [101, 11], [105, 7], [85, 18], [44, 19], [74, 1], [0, 0]]","[0, 7, 13, 4, 15, 11, 9, 19, 5, 6, 10, 3, 18, 2, 17, 14, 16, 20, 1, 8, 12, 21]",262.0903142173252,16.746989965438843
3258,"[[0, 0], [35, 79], [56, 17], [50, 32], [6, 14], [28, 43], [4, 44], [52, 90], [43, 13], [45, 64], [48, 88], [24, 29], [34, 81], [19, 85], [23, 31], [8, 4], [39, 57], [16, 63], [50, 62], [56, 16], [4, 49], [0, 0]]","[0, 15, 11, 14, 5, 16, 1, 12, 13, 17, 20, 6, 8, 2, 19, 3, 18, 10, 7, 9, 4, 21]",404.0569166369498,15.39914846420288
3259,"[[0, 0], [17, 5], [92, 20], [99, 4], [31, 10], [83, 12], [10, 22], [40, 18], [3, 2], [90, 17], [65, 24], [15, 25], [91, 21], [11, 11], [77, 19], [61, 6], [89, 2], [80, 25], [80, 14], [3, 1], [89, 19], [0, 0]]","[0, 19, 8, 13, 1, 4, 15, 14, 18, 5, 9, 20, 12, 2, 3, 16, 17, 10, 7, 11, 6, 21]",263.0160162419022,17.671276569366455
3260,"[[0, 0], [47, 74], [47, 87], [15, 142], [21, 153], [119, 118], [41, 131], [89, 117], [53, 168], [58, 134], [102, 80], [51, 75], [45, 82], [50, 16], [81, 119], [95, 109], [81, 134], [20, 79], [95, 58], [93, 111], [48, 130], [0, 0]]","[0, 13, 1, 11, 12, 2, 6, 20, 9, 16, 14, 7, 19, 15, 18, 10, 5, 8, 4, 3, 17, 21]",637.9159791192601,14.187007904052734
3261,"[[0, 0], [33, 79], [25, 149], [73, 5], [76, 82], [106, 26], [10, 71], [85, 80], [91, 185], [40, 100], [98, 4], [115, 141], [99, 188], [75, 127], [83, 148], [36, 40], [107, 92], [98, 79], [10, 114], [39, 110], [56, 107], [0, 0]]","[0, 15, 6, 1, 9, 20, 13, 14, 11, 12, 8, 2, 18, 19, 4, 7, 16, 17, 5, 10, 3, 21]",712.4593211097261,16.151421070098877
3262,"[[0, 0], [62, 17], [22, 166], [24, 77], [1, 14], [63, 51], [20, 153], [11, 13], [78, 134], [67, 130], [17, 162], [57, 130], [33, 161], [60, 122], [15, 106], [8, 3], [25, 58], [63, 72], [14, 161], [39, 2], [67, 134], [0, 0]]","[0, 15, 7, 19, 1, 5, 17, 14, 6, 10, 18, 2, 12, 11, 9, 20, 8, 13, 3, 16, 4, 21]",497.44224306434427,23.89404940605164
3263,"[[0, 0], [42, 111], [130, 41], [131, 113], [144, 152], [58, 80], [117, 111], [95, 102], [172, 112], [41, 113], [25, 93], [187, 129], [34, 150], [63, 93], [6, 92], [33, 45], [196, 79], [61, 32], [179, 127], [176, 89], [75, 12], [0, 0]]","[0, 15, 17, 20, 2, 16, 19, 8, 18, 11, 4, 3, 6, 7, 13, 5, 1, 9, 12, 10, 14, 21]",737.588977702047,16.436026334762573
3264,"[[0, 0], [23, 35], [40, 89], [39, 21], [36, 25], [42, 94], [9, 30], [31, 95], [37, 15], [40, 16], [34, 57], [9, 96], [22, 112], [34, 54], [34, 32], [13, 40], [10, 105], [28, 62], [16, 111], [18, 115], [24, 37], [0, 0]]","[0, 1, 20, 4, 8, 9, 3, 14, 13, 10, 17, 2, 5, 7, 12, 19, 18, 16, 11, 15, 6, 21]",313.7510926433345,16.040162324905396
3265,"[[0, 0], [3, 53], [17, 141], [34, 12], [50, 60], [29, 6], [45, 152], [42, 13], [19, 132], [17, 109], [53, 79], [43, 41], [2, 44], [21, 64], [29, 85], [5, 112], [47, 32], [28, 124], [3, 61], [16, 86], [31, 130], [0, 0]]","[0, 5, 3, 7, 16, 11, 4, 10, 14, 19, 9, 15, 8, 2, 20, 17, 6, 13, 18, 1, 12, 21]",448.0995287931029,16.32029700279236
3266,"[[0, 0], [105, 31], [75, 38], [59, 2], [67, 57], [16, 19], [105, 13], [84, 10], [69, 56], [25, 49], [89, 17], [52, 18], [79, 34], [69, 61], [36, 36], [52, 61], [12, 12], [90, 13], [61, 60], [66, 10], [94, 48], [0, 0]]","[0, 16, 5, 14, 9, 15, 18, 4, 8, 13, 2, 12, 10, 17, 7, 20, 1, 6, 19, 3, 11, 21]",379.61731974138274,14.424775838851929
3267,"[[0, 0], [5, 79], [5, 65], [28, 139], [11, 78], [4, 133], [37, 70], [41, 36], [12, 85], [34, 68], [15, 78], [39, 83], [44, 136], [9, 92], [42, 51], [26, 39], [33, 50], [6, 143], [19, 34], [34, 9], [41, 142], [0, 0]]","[0, 19, 7, 14, 16, 2, 1, 4, 10, 9, 6, 11, 12, 20, 3, 17, 5, 13, 8, 15, 18, 21]",430.6269847681134,14.84157133102417
3268,"[[0, 0], [34, 25], [63, 67], [30, 20], [80, 5], [22, 101], [16, 72], [11, 15], [38, 87], [22, 80], [29, 3], [8, 90], [51, 41], [76, 42], [24, 102], [15, 81], [98, 8], [54, 21], [95, 77], [5, 101], [51, 56], [0, 0]]","[0, 10, 3, 1, 17, 12, 13, 4, 16, 18, 2, 20, 8, 9, 15, 11, 19, 5, 14, 6, 7, 21]",498.6197494509691,14.86060070991516
3269,"[[0, 0], [7, 135], [42, 86], [33, 76], [22, 28], [34, 39], [4, 159], [20, 46], [10, 58], [29, 110], [45, 113], [31, 63], [42, 154], [24, 172], [25, 22], [6, 6], [6, 66], [45, 20], [33, 102], [10, 179], [18, 119], [0, 0]]","[0, 15, 14, 4, 7, 8, 16, 3, 18, 9, 20, 1, 6, 19, 13, 12, 10, 2, 11, 5, 17, 21]",454.4064312383206,13.52122402191162
3270,"[[0, 0], [136, 14], [98, 30], [172, 32], [123, 38], [30, 54], [152, 66], [114, 19], [41, 65], [3, 65], [87, 64], [102, 60], [74, 28], [89, 34], [114, 44], [1, 41], [85, 35], [47, 58], [95, 54], [85, 55], [73, 32], [0, 0]]","[0, 15, 9, 5, 8, 17, 16, 13, 2, 4, 14, 18, 19, 10, 11, 6, 3, 1, 7, 12, 20, 21]",547.1903776565464,15.032924175262451
3271,"[[0, 0], [39, 84], [20, 13], [56, 102], [19, 54], [23, 50], [54, 69], [7, 65], [56, 9], [5, 73], [11, 115], [39, 7], [16, 89], [39, 40], [1, 25], [14, 101], [48, 64], [25, 112], [53, 20], [14, 108], [44, 74], [0, 0]]","[0, 2, 11, 8, 18, 13, 5, 4, 7, 9, 12, 15, 19, 10, 17, 3, 1, 20, 6, 16, 14, 21]",378.87262256142446,13.768505573272703
3272,"[[0, 0], [123, 126], [67, 20], [117, 74], [80, 111], [56, 126], [48, 60], [159, 99], [30, 73], [75, 53], [119, 8], [185, 33], [35, 22], [135, 109], [105, 73], [65, 60], [1, 48], [6, 98], [171, 110], [190, 24], [81, 52], [0, 0]]","[0, 16, 9, 20, 15, 6, 8, 17, 5, 4, 14, 3, 1, 13, 7, 18, 11, 19, 10, 2, 12, 21]",765.6856251869459,12.83764362335205
3273,"[[0, 0], [50, 60], [12, 80], [30, 4], [3, 92], [7, 87], [22, 16], [70, 1], [40, 24], [58, 15], [59, 36], [25, 97], [22, 41], [8, 29], [41, 51], [44, 9], [32, 65], [67, 49], [14, 57], [22, 88], [4, 83], [0, 0]]","[0, 6, 3, 15, 7, 9, 10, 17, 1, 14, 8, 12, 18, 2, 20, 5, 4, 11, 19, 16, 13, 21]",413.575137650332,13.120903491973875
3274,"[[0, 0], [19, 43], [7, 12], [20, 85], [13, 3], [28, 52], [32, 29], [15, 53], [32, 10], [2, 54], [25, 7], [35, 86], [23, 74], [33, 29], [26, 22], [13, 3], [25, 81], [8, 76], [4, 62], [33, 24], [10, 9], [0, 0]]","[0, 4, 15, 10, 8, 14, 19, 13, 6, 5, 12, 16, 11, 3, 17, 18, 9, 7, 1, 2, 20, 21]",251.25604559116283,12.615030765533447
3275,"[[0, 0], [78, 25], [79, 10], [54, 7], [51, 7], [40, 1], [9, 1], [16, 8], [46, 22], [44, 24], [91, 2], [25, 29], [10, 22], [19, 29], [46, 5], [50, 16], [69, 28], [42, 1], [39, 27], [56, 7], [11, 7], [0, 0]]","[0, 6, 20, 12, 13, 11, 18, 9, 8, 15, 3, 19, 16, 1, 2, 10, 4, 14, 17, 5, 7, 21]",248.55883023319385,13.191777229309082
3276,"[[0, 0], [106, 16], [11, 45], [114, 4], [45, 31], [129, 25], [3, 28], [21, 22], [118, 20], [159, 40], [63, 46], [25, 15], [165, 14], [39, 24], [43, 17], [74, 24], [123, 23], [97, 40], [27, 20], [154, 30], [118, 40], [0, 0]]","[0, 6, 2, 7, 18, 13, 4, 10, 17, 20, 16, 8, 3, 19, 9, 12, 5, 1, 15, 14, 11, 21]",478.1643745326911,13.149931192398071
3277,"[[0, 0], [12, 93], [5, 183], [3, 140], [18, 42], [20, 175], [14, 84], [5, 30], [12, 144], [5, 109], [4, 1], [16, 154], [7, 92], [8, 41], [17, 26], [18, 63], [14, 170], [4, 102], [18, 186], [8, 29], [12, 146], [0, 0]]","[0, 10, 19, 7, 13, 6, 12, 17, 9, 8, 20, 11, 16, 5, 18, 2, 3, 1, 15, 4, 14, 21]",402.213909952752,12.0092670917511
3278,"[[0, 0], [20, 19], [17, 126], [15, 32], [22, 170], [41, 152], [21, 111], [31, 186], [33, 111], [10, 93], [29, 77], [29, 38], [38, 118], [33, 36], [39, 132], [37, 106], [24, 52], [38, 29], [30, 109], [16, 77], [37, 7], [0, 0]]","[0, 1, 3, 11, 13, 16, 19, 9, 6, 18, 8, 15, 12, 14, 5, 7, 4, 2, 10, 17, 20, 21]",465.4572741977653,12.735344648361206
3279,"[[0, 0], [21, 11], [87, 160], [100, 98], [191, 103], [108, 10], [151, 167], [61, 28], [30, 155], [6, 37], [17, 103], [177, 54], [25, 172], [52, 61], [31, 50], [129, 71], [18, 135], [36, 143], [153, 153], [94, 129], [114, 78], [0, 0]]","[0, 9, 14, 13, 15, 20, 3, 19, 17, 8, 12, 16, 10, 2, 6, 18, 4, 11, 5, 7, 1, 21]",880.9209738985913,12.683651685714722
3280,"[[0, 0], [8, 27], [9, 64], [8, 76], [12, 172], [9, 115], [10, 142], [14, 80], [5, 124], [7, 49], [14, 116], [10, 102], [11, 39], [3, 106], [5, 80], [15, 13], [7, 32], [5, 55], [14, 129], [9, 175], [4, 165], [0, 0]]","[0, 1, 16, 9, 17, 2, 3, 14, 13, 10, 18, 6, 4, 19, 20, 8, 5, 11, 7, 12, 15, 21]",369.0332764988229,12.863406896591188
3281,"[[0, 0], [14, 14], [17, 14], [14, 6], [14, 2], [15, 8], [5, 3], [9, 18], [13, 2], [24, 12], [22, 6], [34, 12], [3, 5], [26, 3], [22, 1], [11, 14], [9, 7], [7, 5], [6, 6], [20, 14], [34, 8], [0, 0]]","[0, 12, 18, 17, 16, 3, 5, 2, 10, 4, 8, 15, 7, 1, 19, 9, 11, 20, 13, 14, 6, 21]",129.6409990541717,12.435104846954346
3282,"[[0, 0], [37, 113], [95, 104], [79, 90], [47, 78], [65, 66], [24, 91], [110, 100], [87, 33], [117, 50], [45, 87], [51, 85], [48, 52], [20, 2], [14, 41], [130, 78], [138, 82], [91, 86], [137, 98], [95, 12], [118, 12], [0, 0]]","[0, 14, 12, 5, 4, 11, 10, 6, 1, 3, 17, 2, 7, 18, 16, 15, 9, 20, 19, 8, 13, 21]",537.8607974030667,12.314852237701416
3283,"[[0, 0], [7, 53], [33, 68], [6, 42], [14, 22], [9, 111], [18, 19], [39, 70], [26, 33], [36, 142], [37, 53], [23, 19], [6, 26], [38, 120], [41, 30], [24, 98], [15, 51], [32, 93], [40, 8], [34, 123], [32, 63], [0, 0]]","[0, 4, 6, 11, 18, 14, 8, 3, 1, 16, 20, 2, 17, 15, 5, 19, 9, 13, 7, 10, 12, 21]",417.9261267822484,13.140082359313965
3284,"[[0, 0], [9, 119], [29, 12], [11, 168], [11, 153], [7, 22], [23, 95], [25, 16], [6, 7], [11, 176], [12, 120], [28, 125], [27, 85], [20, 156], [17, 161], [21, 1], [21, 20], [26, 38], [3, 88], [20, 61], [26, 111], [0, 0]]","[0, 8, 15, 2, 7, 16, 17, 19, 12, 6, 20, 11, 10, 1, 4, 13, 14, 3, 9, 18, 5, 21]",422.0249903176945,13.888901710510254
3285,"[[0, 0], [112, 40], [103, 47], [22, 27], [122, 76], [145, 33], [150, 64], [13, 68], [127, 39], [54, 41], [109, 13], [8, 58], [124, 54], [57, 47], [23, 77], [98, 13], [8, 35], [65, 33], [162, 31], [158, 66], [55, 56], [0, 0]]","[0, 16, 11, 7, 14, 20, 13, 17, 15, 10, 1, 8, 5, 18, 19, 6, 4, 12, 2, 9, 3, 21]",511.32033908840606,11.98222017288208
3286,"[[0, 0], [58, 147], [45, 9], [52, 128], [19, 101], [122, 51], [89, 103], [44, 106], [73, 131], [4, 113], [32, 85], [8, 115], [119, 42], [61, 12], [6, 9], [104, 88], [94, 44], [58, 69], [33, 28], [116, 108], [66, 17], [0, 0]]","[0, 2, 13, 20, 16, 12, 5, 15, 19, 6, 8, 1, 3, 7, 11, 9, 4, 10, 17, 18, 14, 21]",534.935314343244,12.592007160186768
3287,"[[0, 0], [60, 39], [89, 65], [14, 189], [62, 165], [132, 84], [176, 193], [172, 4], [55, 73], [75, 191], [88, 138], [91, 22], [40, 131], [93, 141], [19, 109], [31, 112], [132, 3], [123, 179], [116, 133], [154, 105], [91, 71], [0, 0]]","[0, 1, 2, 20, 5, 19, 18, 13, 10, 17, 6, 9, 4, 3, 12, 14, 15, 8, 11, 16, 7, 21]",1030.93419270259,13.824283838272097
3288,"[[0, 0], [36, 35], [64, 21], [28, 43], [24, 9], [56, 16], [57, 4], [44, 28], [59, 3], [52, 2], [50, 22], [44, 26], [20, 32], [46, 11], [23, 22], [9, 1], [45, 22], [21, 34], [62, 40], [40, 6], [29, 20], [0, 0]]","[0, 15, 4, 20, 14, 12, 17, 3, 1, 7, 11, 16, 10, 18, 2, 5, 8, 9, 6, 13, 19, 21]",237.87438506794248,12.903489589691162
3289,"[[0, 0], [186, 75], [110, 35], [27, 152], [188, 113], [71, 100], [83, 22], [4, 79], [113, 150], [104, 74], [137, 88], [67, 29], [51, 88], [42, 90], [54, 4], [17, 140], [85, 12], [66, 112], [138, 81], [12, 62], [12, 65], [0, 0]]","[0, 14, 11, 6, 16, 2, 9, 10, 18, 1, 4, 8, 17, 5, 12, 13, 3, 15, 7, 20, 19, 21]",725.4295100779821,13.723487615585327
3290,"[[0, 0], [71, 55], [74, 77], [12, 34], [51, 65], [45, 19], [12, 61], [43, 60], [56, 17], [71, 99], [44, 110], [21, 90], [14, 63], [21, 48], [70, 16], [48, 88], [64, 88], [6, 107], [72, 9], [45, 105], [15, 48], [0, 0]]","[0, 3, 13, 20, 6, 12, 11, 17, 10, 19, 15, 16, 9, 2, 4, 7, 1, 14, 18, 8, 5, 21]",424.1827425731516,14.515973091125488
3291,"[[0, 0], [15, 47], [4, 127], [2, 32], [6, 144], [2, 100], [9, 135], [11, 22], [13, 70], [2, 155], [9, 60], [12, 52], [15, 92], [14, 165], [2, 110], [8, 5], [4, 4], [7, 1], [1, 148], [2, 98], [8, 45], [0, 0]]","[0, 17, 15, 7, 1, 11, 10, 19, 5, 14, 2, 6, 4, 18, 9, 13, 12, 8, 20, 3, 16, 21]",351.5605714407622,12.752505779266356
3292,"[[0, 0], [106, 79], [4, 79], [55, 72], [137, 22], [33, 114], [114, 65], [113, 79], [114, 14], [31, 110], [87, 51], [36, 112], [135, 46], [61, 102], [114, 88], [8, 24], [154, 114], [132, 21], [89, 38], [124, 63], [136, 103], [0, 0]]","[0, 15, 2, 9, 5, 11, 13, 10, 18, 8, 17, 4, 12, 19, 6, 16, 20, 14, 7, 1, 3, 21]",608.6646008644177,12.668969631195068
3293,"[[0, 0], [79, 160], [125, 83], [154, 118], [59, 17], [123, 130], [142, 65], [147, 18], [50, 66], [69, 170], [60, 157], [78, 6], [88, 136], [73, 117], [103, 142], [12, 59], [158, 182], [36, 160], [118, 176], [133, 133], [28, 53], [0, 0]]","[0, 4, 11, 7, 6, 2, 3, 19, 5, 14, 12, 17, 10, 9, 1, 18, 16, 13, 8, 20, 15, 21]",805.4089091831727,12.596743822097778
3294,"[[0, 0], [83, 30], [116, 1], [40, 15], [8, 27], [67, 10], [138, 29], [27, 14], [129, 10], [83, 3], [42, 33], [2, 28], [119, 34], [126, 23], [119, 23], [9, 28], [135, 6], [55, 4], [92, 15], [68, 36], [51, 1], [0, 0]]","[0, 11, 4, 15, 7, 3, 20, 17, 5, 9, 18, 12, 14, 13, 6, 16, 8, 2, 1, 19, 10, 21]",389.41749753660616,12.449765920639038
3295,"[[0, 0], [113, 15], [10, 1], [20, 18], [105, 25], [47, 21], [109, 22], [144, 35], [83, 8], [5, 1], [84, 36], [97, 29], [95, 15], [61, 22], [64, 14], [44, 14], [51, 10], [117, 2], [22, 31], [33, 33], [31, 30], [0, 0]]","[0, 9, 2, 3, 18, 20, 19, 5, 16, 14, 8, 12, 4, 6, 1, 17, 7, 11, 10, 13, 15, 21]",369.6763803569098,12.446822166442873
3296,"[[0, 0], [67, 127], [12, 170], [3, 124], [29, 174], [73, 156], [105, 118], [107, 13], [106, 73], [75, 15], [95, 160], [98, 14], [1, 164], [21, 180], [108, 96], [58, 143], [54, 2], [38, 137], [27, 24], [62, 54], [30, 125], [0, 0]]","[0, 16, 9, 11, 7, 8, 14, 6, 10, 5, 17, 20, 3, 12, 2, 13, 4, 15, 1, 19, 18, 21]",654.1457498580024,13.681273460388184
3297,"[[0, 0], [169, 41], [83, 68], [67, 35], [29, 44], [59, 84], [119, 5], [109, 78], [21, 11], [41, 32], [61, 69], [183, 51], [14, 48], [36, 80], [51, 20], [72, 50], [126, 33], [114, 83], [50, 83], [79, 5], [165, 16], [0, 0]]","[0, 8, 3, 15, 10, 5, 18, 13, 9, 14, 19, 6, 16, 20, 1, 11, 17, 7, 2, 4, 12, 21]",636.0406547083478,12.159398555755615
3298,"[[0, 0], [54, 107], [83, 100], [127, 48], [86, 33], [73, 56], [55, 39], [146, 46], [45, 20], [105, 41], [123, 22], [45, 105], [133, 76], [177, 10], [24, 36], [140, 13], [32, 86], [105, 72], [1, 79], [16, 8], [119, 111], [0, 0]]","[0, 19, 14, 6, 4, 9, 12, 20, 2, 1, 11, 16, 18, 5, 17, 3, 7, 13, 15, 10, 8, 21]",737.5190816274591,11.308288335800173
3299,"[[0, 0], [1, 46], [36, 47], [117, 22], [86, 49], [142, 14], [95, 47], [26, 31], [145, 29], [11, 35], [101, 44], [74, 33], [137, 49], [151, 18], [64, 28], [43, 41], [93, 21], [134, 41], [160, 4], [78, 3], [51, 32], [0, 0]]","[0, 1, 9, 7, 2, 15, 20, 14, 11, 4, 6, 10, 12, 17, 8, 13, 18, 5, 3, 16, 19, 21]",438.9307549995197,11.06131649017334
3300,"[[0, 0], [39, 169], [32, 107], [34, 60], [26, 47], [22, 180], [26, 80], [11, 120], [36, 113], [8, 190], [43, 171], [40, 55], [55, 10], [11, 74], [22, 15], [34, 152], [16, 75], [58, 136], [2, 127], [22, 72], [57, 117], [0, 0]]","[0, 4, 13, 16, 2, 8, 20, 17, 15, 1, 10, 5, 9, 18, 7, 6, 19, 3, 11, 12, 14, 21]",521.7484972010124,11.264760494232178
3301,"[[0, 0], [20, 21], [37, 26], [11, 114], [5, 131], [32, 153], [27, 150], [13, 105], [2, 86], [4, 99], [21, 20], [28, 142], [22, 140], [33, 141], [37, 136], [27, 152], [28, 108], [7, 76], [9, 46], [34, 56], [20, 89], [0, 0]]","[0, 1, 10, 2, 19, 17, 8, 9, 7, 3, 4, 12, 11, 6, 15, 5, 13, 14, 16, 20, 18, 21]",373.098878686958,11.251641750335692
3302,"[[0, 0], [7, 14], [51, 18], [53, 8], [24, 6], [13, 23], [21, 24], [37, 24], [41, 19], [34, 8], [13, 18], [24, 22], [28, 18], [47, 20], [8, 27], [35, 14], [11, 7], [28, 4], [55, 9], [8, 27], [8, 13], [0, 0]]","[0, 20, 1, 10, 5, 14, 19, 6, 11, 12, 7, 8, 13, 2, 18, 3, 15, 9, 17, 4, 16, 21]",159.57292640875554,11.06122374534607
3303,"[[0, 0], [46, 26], [31, 20], [49, 35], [39, 58], [3, 55], [22, 53], [18, 31], [67, 48], [19, 61], [75, 37], [33, 29], [78, 46], [43, 20], [81, 27], [82, 62], [2, 28], [42, 5], [3, 44], [88, 21], [75, 38], [0, 0]]","[0, 16, 18, 5, 9, 6, 4, 1, 13, 17, 19, 14, 10, 20, 12, 15, 8, 3, 11, 2, 7, 21]",369.4795725928277,10.999807119369509
3304,"[[0, 0], [7, 72], [91, 18], [2, 11], [4, 133], [72, 66], [51, 66], [166, 69], [149, 120], [126, 70], [118, 37], [64, 40], [153, 4], [47, 106], [14, 86], [162, 109], [3, 93], [85, 34], [4, 105], [107, 6], [136, 136], [0, 0]]","[0, 3, 1, 14, 16, 18, 4, 13, 6, 5, 17, 2, 19, 12, 7, 15, 8, 20, 9, 10, 11, 21]",744.158118606513,11.152523517608644
3305,"[[0, 0], [28, 59], [21, 27], [1, 38], [29, 70], [9, 9], [15, 105], [15, 25], [26, 57], [2, 116], [19, 31], [26, 96], [19, 10], [22, 106], [25, 49], [24, 47], [18, 112], [12, 59], [11, 78], [33, 87], [27, 64], [0, 0]]","[0, 5, 12, 7, 2, 10, 15, 14, 8, 1, 20, 4, 19, 11, 13, 16, 9, 6, 18, 17, 3, 21]",277.8219709520564,11.00550413131714
3306,"[[0, 0], [14, 149], [20, 71], [8, 70], [47, 19], [3, 72], [28, 115], [65, 93], [30, 29], [5, 53], [23, 132], [61, 90], [16, 113], [63, 83], [56, 35], [36, 147], [52, 151], [12, 142], [30, 136], [62, 127], [47, 111], [0, 0]]","[0, 8, 4, 14, 13, 11, 7, 20, 19, 16, 15, 18, 1, 17, 10, 6, 12, 2, 3, 5, 9, 21]",446.6081012753668,11.153499364852903
3307,"[[0, 0], [142, 1], [65, 23], [93, 22], [40, 19], [130, 23], [116, 14], [109, 26], [28, 19], [4, 3], [32, 8], [129, 9], [8, 1], [156, 8], [27, 17], [67, 25], [128, 22], [176, 20], [176, 8], [172, 21], [163, 7], [0, 0]]","[0, 9, 14, 8, 4, 2, 15, 3, 7, 16, 5, 20, 18, 17, 19, 13, 1, 11, 6, 10, 12, 21]",386.1985325978456,11.097316980361938
3308,"[[0, 0], [74, 7], [44, 115], [32, 82], [63, 100], [4, 159], [24, 163], [67, 67], [41, 162], [49, 25], [78, 148], [89, 29], [71, 46], [54, 29], [43, 118], [20, 14], [39, 77], [87, 13], [22, 60], [30, 55], [66, 133], [0, 0]]","[0, 15, 9, 13, 19, 18, 16, 3, 20, 10, 8, 6, 5, 14, 2, 4, 7, 12, 11, 17, 1, 21]",563.8897466415173,11.071361541748049
3309,"[[0, 0], [88, 9], [34, 17], [5, 11], [62, 7], [7, 8], [40, 15], [98, 6], [107, 8], [51, 14], [66, 10], [9, 16], [35, 20], [78, 16], [99, 10], [20, 10], [18, 5], [69, 20], [84, 1], [94, 19], [112, 10], [0, 0]]","[0, 5, 3, 11, 2, 6, 9, 4, 10, 18, 1, 7, 14, 8, 20, 19, 13, 17, 12, 15, 16, 21]",259.6775594524675,11.13492465019226
